pendulum_best,1,9829,102.75
pendulum_best,1,10052,107.25
pendulum_best,1,10306,146.0
pendulum_best,1,10530,161.66667
pendulum_best,1,10851,145.0
pendulum_best,1,11200,294.0
pendulum_best,1,11417,555.0
pendulum_best,1,11728,329.0
pendulum_best,1,12022,136.33333
pendulum_best,1,12223,135.25
pendulum_best,1,12453,157.0
pendulum_best,1,12736,100.0
pendulum_best,1,12939,86.4
pendulum_best,1,13268,148.66667
pendulum_best,1,13522,94.4
pendulum_best,1,13809,214.0
pendulum_best,1,14040,403.0
pendulum_best,1,14289,756.0
pendulum_best,1,14871,543.0
pendulum_best,1,15304,1000.0
pendulum_best,1,15612,1000.0
pendulum_best,1,16063,1000.0
pendulum_best,1,17063,1000.0
pendulum_best,1,18063,1000.0
pendulum_best,1,19063,1000.0
pendulum_best,1,20063,1000.0
pendulum_best,1,21063,1000.0
pendulum_best,1,22063,1000.0
pendulum_best,1,23063,1000.0
pendulum_best,1,24063,1000.0
pendulum_best,1,25063,1000.0
pendulum_best,1,26063,1000.0
pendulum_best,1,27063,1000.0
pendulum_best,1,28063,1000.0
pendulum_best,1,29063,1000.0
pendulum_best,1,30063,1000.0
pendulum_best,1,31063,1000.0
pendulum_best,1,32063,1000.0
pendulum_best,1,33063,1000.0
pendulum_best,1,34063,1000.0
pendulum_best,1,35063,1000.0
pendulum_best,1,36063,1000.0
pendulum_best,1,36358,1000.0
pendulum_best,1,37358,1000.0
pendulum_best,1,38358,1000.0
pendulum_best,1,39358,1000.0
pendulum_best,1,40358,1000.0
pendulum_best,1,41358,1000.0
pendulum_best,1,42358,1000.0
pendulum_best,1,43358,453.0
pendulum_best,1,43843,642.5
pendulum_best,1,44843,165.66667
pendulum_best,1,45462,385.5
pendulum_best,1,45722,1000.0
pendulum_best,1,46722,1000.0
pendulum_best,1,47270,1000.0
pendulum_best,1,48270,1000.0
pendulum_best,1,49270,1000.0
pendulum_best,1,50270,1000.0
pendulum_best,1,51270,1000.0
pendulum_best,2,209,9.595238
pendulum_best,2,410,13.4
pendulum_best,2,619,17.47826
pendulum_best,2,820,21.526316
pendulum_best,2,1052,23.444445
pendulum_best,2,1273,28.133333
pendulum_best,2,1488,34.583332
pendulum_best,2,1736,20.5
pendulum_best,2,1937,24.235294
pendulum_best,2,2157,21.842106
pendulum_best,2,2360,21.105263
pendulum_best,2,2561,27.866667
pendulum_best,2,2778,25.625
pendulum_best,2,2987,33.0
pendulum_best,2,3197,31.76923
pendulum_best,2,3413,27.333334
pendulum_best,2,3637,29.5
pendulum_best,2,3853,37.090908
pendulum_best,2,4071,80.8
pendulum_best,2,4277,59.57143
pendulum_best,2,4510,49.88889
pendulum_best,2,4749,35.25
pendulum_best,2,4949,30.923077
pendulum_best,2,5168,63.57143
pendulum_best,2,5369,50.375
pendulum_best,2,5607,46.333332
pendulum_best,2,5851,60.625
pendulum_best,2,6070,59.714287
pendulum_best,2,6325,62.285713
pendulum_best,2,6590,73.833336
pendulum_best,2,6827,62.285713
pendulum_best,2,7060,54.5
pendulum_best,2,7300,58.857143
pendulum_best,2,7524,53.125
pendulum_best,2,7726,109.25
pendulum_best,2,7980,72.666664
pendulum_best,2,8196,124.25
pendulum_best,2,8403,100.75
pendulum_best,2,8752,104.75
pendulum_best,2,9001,93.0
pendulum_best,2,9332,60.714287
pendulum_best,2,9565,60.285713
pendulum_best,2,9782,63.5
pendulum_best,2,9983,50.375
pendulum_best,2,10258,54.375
pendulum_best,2,10515,59.142857
pendulum_best,2,10750,82.666664
pendulum_best,2,11063,143.5
pendulum_best,2,11282,86.4
pendulum_best,2,11558,102.0
pendulum_best,2,11827,111.75
pendulum_best,2,12121,110.25
pendulum_best,2,12389,138.0
pendulum_best,2,12692,109.0
pendulum_best,2,12964,122.0
pendulum_best,2,13210,136.33333
pendulum_best,2,13526,209.33333
pendulum_best,2,13819,106.2
pendulum_best,2,14047,178.33333
pendulum_best,2,14318,144.66667
pendulum_best,2,14613,164.0
pendulum_best,2,14832,135.33333
pendulum_best,2,15148,166.0
pendulum_best,2,15438,177.66667
pendulum_best,2,15772,130.75
pendulum_best,2,16103,216.5
pendulum_best,2,16389,397.0
pendulum_best,2,16667,457.0
pendulum_best,2,16902,289.5
pendulum_best,2,17168,212.5
pendulum_best,2,17596,98.2
pendulum_best,2,17862,238.5
pendulum_best,2,18112,479.0
pendulum_best,2,18370,233.0
pendulum_best,2,18879,518.0
pendulum_best,2,19379,441.0
pendulum_best,2,19726,1000.0
pendulum_best,2,20240,1000.0
pendulum_best,2,21240,751.0
pendulum_best,2,22240,1000.0
pendulum_best,2,23240,1000.0
pendulum_best,2,24240,1000.0
pendulum_best,2,25240,1000.0
pendulum_best,2,26240,1000.0
pendulum_best,2,27240,1000.0
pendulum_best,2,28240,1000.0
pendulum_best,2,29240,1000.0
pendulum_best,2,30240,1000.0
pendulum_best,2,31240,1000.0
pendulum_best,2,32240,1000.0
pendulum_best,2,33240,1000.0
pendulum_best,2,34240,1000.0
pendulum_best,2,35240,1000.0
pendulum_best,2,36240,1000.0
pendulum_best,2,37240,1000.0
pendulum_best,2,38240,1000.0
pendulum_best,2,39240,1000.0
pendulum_best,2,40240,146.0
pendulum_best,2,40664,186.33333
pendulum_best,2,41223,438.5
pendulum_best,3,201,10.125
pendulum_best,3,413,15.75
pendulum_best,3,618,23.647058
pendulum_best,3,819,31.615385
pendulum_best,3,1038,51.5
pendulum_best,3,1238,44.2
pendulum_best,3,1468,40.7
pendulum_best,3,1687,48.444443
pendulum_best,3,1914,59.57143
pendulum_best,3,2148,56.5
pendulum_best,3,2367,68.28571
pendulum_best,3,2578,95.4
pendulum_best,3,2889,83.2
pendulum_best,3,3121,72.666664
pendulum_best,3,3368,52.375
pendulum_best,3,3614,67.166664
pendulum_best,3,3828,47.444443
pendulum_best,3,4042,61.0
pendulum_best,3,4291,81.2
pendulum_best,3,4576,88.6
pendulum_best,3,4847,148.0
pendulum_best,3,5097,80.6
pendulum_best,3,5312,74.166664
pendulum_best,3,5520,69.666664
pendulum_best,3,5782,49.666668
pendulum_best,3,6001,57.57143
pendulum_best,3,6241,58.714287
pendulum_best,3,6491,65.14286
pendulum_best,3,6691,66.71429
pendulum_best,3,6962,81.333336
pendulum_best,3,7164,108.5
pendulum_best,3,7409,141.0
pendulum_best,3,7792,482.0
pendulum_best,3,8105,84.8
pendulum_best,3,8692,100.0
pendulum_best,3,8928,105.75
pendulum_best,3,9135,131.75
pendulum_best,3,9404,76.333336
pendulum_best,3,9901,83.0
pendulum_best,3,10164,87.8
pendulum_best,3,10395,84.5
pendulum_best,3,10624,88.85714
pendulum_best,3,10876,91.2
pendulum_best,3,11173,93.5
pendulum_best,3,11384,185.66667
pendulum_best,3,11664,106.5
pendulum_best,3,11879,83.8
pendulum_best,3,12110,94.6
pendulum_best,3,12468,82.4
pendulum_best,3,12767,78.0
pendulum_best,3,13065,87.4
pendulum_best,3,13270,107.0
pendulum_best,3,13501,126.5
pendulum_best,3,13808,597.0
pendulum_best,3,14259,1000.0
pendulum_best,3,15259,1000.0
pendulum_best,3,16259,520.0
pendulum_best,3,16823,277.0
pendulum_best,3,17137,530.0
pendulum_best,3,17441,577.0
pendulum_best,3,17883,386.33334
pendulum_best,3,18882,314.5
pendulum_best,3,19327,365.5
pendulum_best,3,20263,180.0
pendulum_best,3,20495,1000.0
pendulum_best,3,21677,1000.0
pendulum_best,3,22534,1000.0
pendulum_best,3,23534,1000.0
pendulum_best,3,24534,1000.0
pendulum_best,3,25534,1000.0
pendulum_best,3,26534,1000.0
pendulum_best,3,27534,1000.0
pendulum_best,3,28534,1000.0
pendulum_best,3,29534,1000.0
pendulum_best,3,30534,1000.0
pendulum_best,3,31534,1000.0
pendulum_best,3,32534,1000.0
pendulum_best,3,33534,1000.0
pendulum_best,3,34534,1000.0
pendulum_best,3,35534,644.0
pendulum_best,3,36534,612.0
pendulum_best,3,37046,946.0
pendulum_best,3,37940,1000.0
pendulum_best,3,38940,1000.0
pendulum_best,3,39940,479.0
pendulum_best,3,40940,1000.0
pendulum_best,3,41199,250.0
pendulum_best,3,41645,1000.0
pendulum_best,3,42732,218.5
pendulum_best,3,43128,624.0
pendulum_best,3,43544,1000.0
pendulum_best,3,44544,789.0
pendulum_best,3,45544,660.5
pendulum_best,3,46544,757.0
pendulum_best,3,47544,415.0
pendulum_best,3,48739,172.33333
pendulum_best,3,49085,287.66666
pendulum_best,3,49632,1000.0
pendulum_best,3,50632,1000.0
pendulum_best,3,51632,1000.0
pendulum_best,4,200,9.571428
pendulum_best,4,414,11.764706
pendulum_best,4,620,20.65
pendulum_best,4,826,16.04
pendulum_best,4,1028,22.368422
pendulum_best,4,1266,27.266666
pendulum_best,4,1511,29.142857
pendulum_best,4,1723,28.133333
pendulum_best,4,1939,29.857143
pendulum_best,4,2140,36.0
pendulum_best,4,2365,34.583332
pendulum_best,4,2589,35.416668
pendulum_best,4,2792,46.7
pendulum_best,4,3030,50.875
pendulum_best,4,3315,63.285713
pendulum_best,4,3556,73.333336
pendulum_best,4,3777,76.14286
pendulum_best,4,3997,68.14286
pendulum_best,4,4258,63.0
pendulum_best,4,4473,52.75
pendulum_best,4,4725,54.375
pendulum_best,4,4959,43.8
pendulum_best,4,5160,63.285713
pendulum_best,4,5369,76.5
pendulum_best,4,5639,104.25
pendulum_best,4,5868,94.6
pendulum_best,4,6130,82.0
pendulum_best,4,6388,73.166664
pendulum_best,4,6684,74.333336
pendulum_best,4,6983,96.0
pendulum_best,4,7214,113.25
pendulum_best,4,7422,53.625
pendulum_best,4,7688,55.5
pendulum_best,4,7926,40.2
pendulum_best,4,8159,34.416668
pendulum_best,4,8390,46.666668
pendulum_best,4,8627,77.666664
pendulum_best,4,8870,67.42857
pendulum_best,4,9105,84.5
pendulum_best,4,9351,74.666664
pendulum_best,4,9579,46.555557
pendulum_best,4,9840,41.4
pendulum_best,4,10052,59.285713
pendulum_best,4,10297,58.857143
